Date	Time	Open	High	Low	Close	TickVol	Vol	Spread
2025.04.14	16:00:00	84101.16	84669.85	83863.63	84341.99	0	0	0
2025.04.14	17:00:00	84342	84893.32	84221.9	84859.73	0	0	0
2025.04.14	18:00:00	84859.73	85080	84687.21	84988.04	0	0	0
2025.04.14	19:00:00	84988.03	85208.1	84772.72	84923.07	0	0	0
2025.04.14	20:00:00	84923.07	84971.7	84539.61	84861.82	0	0	0
2025.04.14	21:00:00	84861.82	84970.74	84450.01	84706.1	0	0	0
2025.04.14	22:00:00	84706.1	84745.7	84430.37	84500.01	0	0	0
2025.04.14	23:00:00	84500.01	84782.5	84424.52	84591.58	0	0	0
2025.04.15	00:00:00	84591.58	84966.9	84347.97	84930.7	0	0	0
2025.04.15	01:00:00	84930.7	85137.53	84542.87	84983.73	0	0	0
2025.04.15	02:00:00	84983.73	85300.01	84706.85	85232.83	0	0	0
2025.04.15	03:00:00	85232.83	85415.1	85069.86	85379.96	0	0	0
2025.04.15	04:00:00	85379.97	85538.28	85157.6	85490.46	0	0	0
2025.04.15	05:00:00	85490.47	85879.1	85485.59	85545.71	0	0	0
2025.04.15	06:00:00	85545.71	85692.74	85360.35	85391.35	0	0	0
2025.04.15	07:00:00	85391.35	85784.73	85391.34	85716.77	0	0	0
2025.04.15	08:00:00	85716.77	85990	85657.62	85850	0	0	0
2025.04.15	09:00:00	85850	85989	85589.4	85989	0	0	0
2025.04.15	10:00:00	85989	86000	85442	85638.14	0	0	0
2025.04.15	11:00:00	85638.15	85668.1	85351	85589.23	0	0	0
2025.04.15	12:00:00	85589.23	85819.74	85446.21	85819.74	0	0	0
2025.04.15	13:00:00	85819.74	86496.42	85509.69	85589.44	0	0	0
2025.04.15	14:00:00	85589.43	85980.64	84829.79	85146.88	0	0	0
2025.04.15	15:00:00	85146.89	85386	84623.73	84918.14	0	0	0
2025.04.15	16:00:00	84918.15	85146.55	84779.29	84860.81	0	0	0
2025.04.15	17:00:00	84860.81	85003.26	84408.39	84483.23	0	0	0
2025.04.15	18:00:00	84483.23	84608.68	84151.68	84196	0	0	0
2025.04.15	19:00:00	84196	84230.86	83921.19	83998.52	0	0	0
2025.04.15	20:00:00	83998.51	84205.35	83800.01	84020.01	0	0	0
2025.04.15	21:00:00	84020	84235.85	83871.26	84178	0	0	0
2025.04.15	22:00:00	84177.99	84177.99	83688	83838.47	0	0	0
2025.04.15	23:00:00	83838.47	83860.43	83600	83643.99	0	0	0
2025.04.16	00:00:00	83643.99	83700	83138.66	83146.01	0	0	0
2025.04.16	01:00:00	83146.01	83664.56	83111.64	83637.79	0	0	0
2025.04.16	02:00:00	83637.79	83930	83591.63	83900	0	0	0
2025.04.16	03:00:00	83900	83960	83661.96	83695.66	0	0	0
2025.04.16	04:00:00	83695.66	83800	83381.72	83587.99	0	0	0
2025.04.16	05:00:00	83588	83814	83212.64	83363	0	0	0
2025.04.16	06:00:00	83362.99	83749.98	83271.02	83643.99	0	0	0
2025.04.16	07:00:00	83644	83767.27	83307	83363.17	0	0	0
2025.04.16	08:00:00	83363.17	84112.69	83140.89	83736.79	0	0	0
2025.04.16	09:00:00	83736.79	83939.39	83600	83600.01	0	0	0
2025.04.16	10:00:00	83600	83991.23	83575.96	83937.02	0	0	0
2025.04.16	11:00:00	83937.02	84127.05	83782.6	84048.11	0	0	0
2025.04.16	12:00:00	84048.36	84262	83722.56	83757.72	0	0	0
2025.04.16	13:00:00	83757.73	84204.54	83512.2	83736.37	0	0	0
2025.04.16	14:00:00	83736.36	84849.06	83714.31	84605.31	0	0	0
2025.04.16	15:00:00	84605.3	85270.27	84502.02	84846.58	0	0	0
2025.04.16	16:00:00	84846.58	85226.42	84701.23	85048.55	0	0	0
2025.04.16	17:00:00	85048.54	85500	83275	83281.21	0	0	0
2025.04.16	18:00:00	83281.21	84472.31	83276	84029.97	0	0	0
2025.04.16	19:00:00	84029.98	84484.23	83802	84334.01	0	0	0
2025.04.16	20:00:00	84334	84657.69	84242	84295.99	0	0	0
2025.04.16	21:00:00	84296	84679.53	84260.86	84545.36	0	0	0
2025.04.16	22:00:00	84545.36	84586.41	84302	84460.43	0	0	0
2025.04.16	23:00:00	84460.43	84493.8	84024	84030.38	0	0	0
2025.04.17	00:00:00	84030.38	84210	83932.66	84210	0	0	0
2025.04.17	01:00:00	84209.99	84496	84118.94	84337.99	0	0	0
2025.04.17	02:00:00	84337.98	84337.99	84027.42	84272.86	0	0	0
2025.04.17	03:00:00	84272.86	84299.7	83814.48	83994.23	0	0	0
2025.04.17	04:00:00	83994.23	84188.59	83900	84153.05	0	0	0
2025.04.17	05:00:00	84153.05	84491.03	84099.73	84391.3	0	0	0
2025.04.17	06:00:00	84391.3	84872.5	84308.25	84773.59	0	0	0
2025.04.17	07:00:00	84773.59	85053.38	84597.96	84669.98	0	0	0
2025.04.17	08:00:00	84669.98	84763.29	84401	84445.54	0	0	0
2025.04.17	09:00:00	84445.55	84531.81	84361	84477.31	0	0	0
2025.04.17	10:00:00	84477.3	84505.09	84191.17	84377.27	0	0	0
2025.04.17	11:00:00	84377.28	84764.44	84283.25	84562	0	0	0
2025.04.17	12:00:00	84562	84862.93	84561.99	84775.99	0	0	0
2025.04.17	13:00:00	84775.99	84776	84318.18	84475.14	0	0	0
2025.04.17	14:00:00	84475.14	84475.14	83736.26	84087.08	0	0	0
2025.04.17	15:00:00	84087.09	84698.41	84087.09	84531.71	0	0	0
2025.04.17	16:00:00	84531.72	85090	84393.59	84934	0	0	0
2025.04.17	17:00:00	84934	85208	84786.12	85108.66	0	0	0
2025.04.17	18:00:00	85108.67	85470.01	84899.71	84899.71	0	0	0
2025.04.17	19:00:00	84899.71	85119.47	84495.38	84849.06	0	0	0
2025.04.17	20:00:00	84849.05	85140	84849.05	85140	0	0	0
2025.04.17	21:00:00	85140	85140	84896.24	85062	0	0	0
2025.04.17	22:00:00	85062	85093.4	84720.21	84720.21	0	0	0
2025.04.17	23:00:00	84720.22	85013.27	84720.22	84947.91	0	0	0
2025.04.18	00:00:00	84947.92	85018.97	84735.35	84817.09	0	0	0
2025.04.18	01:00:00	84817.09	85132.08	84817.08	84925.58	0	0	0
2025.04.18	02:00:00	84925.59	84976.5	84800.07	84888	0	0	0
2025.04.18	03:00:00	84888	84897.06	84724.6	84828	0	0	0
2025.04.18	04:00:00	84827.99	84838.52	84598.58	84663.71	0	0	0
2025.04.18	05:00:00	84663.7	84737.64	84514.67	84734.97	0	0	0
2025.04.18	06:00:00	84734.98	84775.07	84592.01	84721.41	0	0	0
2025.04.18	07:00:00	84721.41	84730.64	84413.23	84654.68	0	0	0
2025.04.18	08:00:00	84654.68	84764	84610.74	84647.32	0	0	0
2025.04.18	09:00:00	84647.32	84647.33	84519.66	84548.9	0	0	0
2025.04.18	10:00:00	84548.89	84660.38	84485.74	84521.25	0	0	0
2025.04.18	11:00:00	84521.25	84669.12	84472.25	84669.11	0	0	0
2025.04.18	12:00:00	84669.11	84769.95	84566.16	84645.6	0	0	0
2025.04.18	13:00:00	84645.6	84645.6	84478.26	84570.61	0	0	0
2025.04.18	14:00:00	84570.61	84619.34	84368.16	84583.13	0	0	0
2025.04.18	15:00:00	84583.13	84610.3	84338	84374.59	0	0	0
2025.04.18	16:00:00	84374.6	84547.04	84303.96	84478.12	0	0	0
2025.04.18	17:00:00	84478.12	84603.78	84391.3	84571.92	0	0	0
2025.04.18	18:00:00	84571.91	84649.99	84505.06	84616.96	0	0	0
2025.04.18	19:00:00	84616.96	84640	84512	84562.83	0	0	0
2025.04.18	20:00:00	84562.83	84626.92	84466.79	84520.12	0	0	0
2025.04.18	21:00:00	84520.12	84684.49	84486.92	84621.58	0	0	0
2025.04.18	22:00:00	84621.58	84641.5	84425.62	84521.48	0	0	0
2025.04.18	23:00:00	84521.49	84521.49	84342.15	84474.69	0	0	0
2025.04.19	00:00:00	84474.7	84485.02	84364.45	84436.67	0	0	0
2025.04.19	01:00:00	84436.66	84596.5	84424.7	84544.06	0	0	0
2025.04.19	02:00:00	84544.07	84829.05	84491.53	84785.8	0	0	0
2025.04.19	03:00:00	84785.8	84986.76	84779	84883.71	0	0	0
2025.04.19	04:00:00	84883.72	85300	84883.71	85021.9	0	0	0
2025.04.19	05:00:00	85021.89	85225.05	84990.56	85079.99	0	0	0
2025.04.19	06:00:00	85080	85100	84889.96	84921.98	0	0	0
2025.04.19	07:00:00	84921.99	85250	84921.98	85217.39	0	0	0
2025.04.19	08:00:00	85217.38	85396	85115.45	85311.63	0	0	0
2025.04.19	09:00:00	85311.63	85436.72	85220.14	85328.12	0	0	0
2025.04.19	10:00:00	85328.12	85343.22	85147.37	85250	0	0	0
2025.04.19	11:00:00	85249.99	85287.54	85118.08	85217.4	0	0	0
2025.04.19	12:00:00	85217.4	85324.72	85193.51	85295.43	0	0	0
2025.04.19	13:00:00	85295.44	85498.77	85201.63	85472.54	0	0	0
2025.04.19	14:00:00	85472.53	85500	85357.54	85415.09	0	0	0
2025.04.19	15:00:00	85415.1	85677.99	85070	85191.19	0	0	0
2025.04.19	16:00:00	85191.18	85330.06	84694.49	84845.93	0	0	0
2025.04.19	17:00:00	84845.93	85253	84829.65	85239.92	0	0	0
2025.04.19	18:00:00	85239.92	85320.76	85123.52	85144.64	0	0	0
2025.04.19	19:00:00	85144.64	85200	85044.67	85085.55	0	0	0
2025.04.19	20:00:00	85085.56	85265.95	85015.63	85195.85	0	0	0
2025.04.19	21:00:00	85195.85	85367.93	85183.2	85339.53	0	0	0
2025.04.19	22:00:00	85339.53	85355.2	85217.39	85259.86	0	0	0
2025.04.19	23:00:00	85259.85	85259.86	85067.07	85077.01	0	0	0
2025.04.20	00:00:00	85077	85226.42	85050.27	85167.99	0	0	0
2025.04.20	01:00:00	85167.98	85320.76	85139.7	85320.15	0	0	0
2025.04.20	02:00:00	85320.16	85320.76	85202.92	85226.44	0	0	0
2025.04.20	03:00:00	85226.44	85266.38	85111	85168.81	0	0	0
2025.04.20	04:00:00	85168.82	85248	85104.85	85185.13	0	0	0
2025.04.20	05:00:00	85185.14	85195.75	85088.54	85088.54	0	0	0
2025.04.20	06:00:00	85088.55	85160	84852.15	84955.42	0	0	0
2025.04.20	07:00:00	84955.43	84955.43	84678.18	84784.01	0	0	0
2025.04.20	08:00:00	84784.01	84785	84617.01	84647.3	0	0	0
2025.04.20	09:00:00	84647.3	84647.31	84453.77	84551.14	0	0	0
2025.04.20	10:00:00	84551.15	84551.15	84000	84184.03	0	0	0
2025.04.20	11:00:00	84184.02	84259.94	83949.52	84129.83	0	0	0
2025.04.20	12:00:00	84129.82	84488.85	84099.3	84365.56	0	0	0
2025.04.20	13:00:00	84365.55	84465.66	84151.03	84315.21	0	0	0
2025.04.20	14:00:00	84315.21	84664	84251.58	84626.16	0	0	0
2025.04.20	15:00:00	84626.16	84630.99	84300	84344.66	0	0	0
2025.04.20	16:00:00	84344.65	84622.76	84272.74	84604.11	0	0	0
2025.04.20	17:00:00	84604.1	84623	84451.68	84581.98	0	0	0
2025.04.20	18:00:00	84581.98	84636.9	84467.94	84577.78	0	0	0
2025.04.20	19:00:00	84577.79	84664.09	84521.73	84651.61	0	0	0
2025.04.20	20:00:00	84651.61	85250	84616.73	85127.58	0	0	0
2025.04.20	21:00:00	85127.58	85244.02	84913.04	85009.27	0	0	0
2025.04.20	22:00:00	85009.27	85031.19	84669.73	84835.28	0	0	0
2025.04.20	23:00:00	84835.28	85298	84835.28	85179.24	0	0	0
2025.04.21	00:00:00	85179.24	87010	85144.76	86625.68	0	0	0
2025.04.21	01:00:00	86625.69	87450	86625.68	87293.07	0	0	0
2025.04.21	02:00:00	87293.08	87640	87116.51	87350.01	0	0	0
2025.04.21	03:00:00	87350	87612	87156.05	87205.56	0	0	0
2025.04.21	04:00:00	87205.56	87390.54	87038	87351.14	0	0	0
2025.04.21	05:00:00	87351.13	87738	87323.55	87550	0	0	0
2025.04.21	06:00:00	87550	87695.66	87370.32	87521.73	0	0	0
2025.04.21	07:00:00	87521.74	87621.62	87333.33	87434.78	0	0	0
2025.04.21	08:00:00	87434.79	87699	87416.85	87569.28	0	0	0
2025.04.21	09:00:00	87569.28	87795.26	87300	87516.05	0	0	0
2025.04.21	10:00:00	87516.05	87577	87250	87347.83	0	0	0
2025.04.21	11:00:00	87347.82	87351.04	86644.29	86971.92	0	0	0
2025.04.21	12:00:00	86971.92	87538.46	86962.46	87038.71	0	0	0
2025.04.21	13:00:00	87038.71	87575.21	86779.97	87028.09	0	0	0
2025.04.21	14:00:00	87028.08	88465.99	86943.39	88208.37	0	0	0
2025.04.21	15:00:00	88208.37	88329.49	87862.93	88044.8	0	0	0
2025.04.21	16:00:00	88044.81	88270.88	87052.18	87176.96	0	0	0
2025.04.21	17:00:00	87176.97	87319.69	86389.78	86847.39	0	0	0
2025.04.21	18:00:00	86847.38	87047.45	86637.47	86786.29	0	0	0
2025.04.21	19:00:00	86786.29	87488	86712.5	87415.1	0	0	0
2025.04.21	20:00:00	87415.09	87440.5	87144.69	87367.92	0	0	0
2025.04.21	21:00:00	87367.92	87385.94	86887.15	87275	0	0	0
2025.04.21	22:00:00	87275.01	87282.75	86928.74	87168.08	0	0	0
2025.04.21	23:00:00	87168.08	87625.68	87030.65	87516.23	0	0	0
2025.04.22	00:00:00	87516.22	87731.81	87076.03	87709.85	0	0	0
2025.04.22	01:00:00	87709.86	88877	87513.87	88400.01	0	0	0
2025.04.22	02:00:00	88400	88684.43	87896.8	88169.21	0	0	0
2025.04.22	03:00:00	88169.21	88282.06	87826.08	88157.55	0	0	0
2025.04.22	04:00:00	88157.55	88368.83	88021.73	88056.79	0	0	0
2025.04.22	05:00:00	88056.79	88413.12	87953.86	88391.27	0	0	0
2025.04.22	06:00:00	88391.27	88459.03	88000	88246.46	0	0	0
2025.04.22	07:00:00	88246.46	88486	88172.18	88476.83	0	0	0
2025.04.22	08:00:00	88476.82	88688	88320	88414.33	0	0	0
2025.04.22	09:00:00	88414.33	88600	88312.7	88574.34	0	0	0
2025.04.22	10:00:00	88574.33	88596.97	88241.33	88513.71	0	0	0
2025.04.22	11:00:00	88513.71	88701.93	88479.66	88614.1	0	0	0
2025.04.22	12:00:00	88614.09	89220.35	88482	88992.7	0	0	0
2025.04.22	13:00:00	88992.71	90499	88944.01	90236.16	0	0	0
2025.04.22	14:00:00	90236.16	90942.15	90026.76	90797.73	0	0	0
2025.04.22	15:00:00	90797.73	91439.46	90383.84	90934.61	0	0	0
2025.04.22	16:00:00	90934.61	91041.97	90624.03	90673.1	0	0	0
2025.04.22	17:00:00	90673.1	91480	90666.66	91396.14	0	0	0
2025.04.22	18:00:00	91396.14	91666	91140.15	91504.36	0	0	0
2025.04.22	19:00:00	91504.36	91695	90905	91414.79	0	0	0
2025.04.22	20:00:00	91414.78	91509.75	91065.83	91111.72	0	0	0
2025.04.22	21:00:00	91111.72	93888	91060	93039.99	0	0	0
2025.04.22	22:00:00	93039.99	93354.93	92537.93	92786.19	0	0	0
2025.04.22	23:00:00	92786.19	93860.85	92786.19	93442.99	0	0	0
2025.04.23	00:00:00	93442.99	93909.05	92784.22	92896.99	0	0	0
2025.04.23	01:00:00	92896.99	93496.8	92580.18	92640	0	0	0
2025.04.23	02:00:00	92640	93254.68	92604.92	92868.77	0	0	0
2025.04.23	03:00:00	92868.76	93223.82	92689.4	93168.91	0	0	0
2025.04.23	04:00:00	93168.91	93666	93017.46	93665.99	0	0	0
2025.04.23	05:00:00	93665.99	93665.99	93280.79	93478.42	0	0	0
2025.04.23	06:00:00	93478.43	93863.63	93420	93628.13	0	0	0
2025.04.23	07:00:00	93628.14	94264	93490.9	94133.82	0	0	0
2025.04.23	08:00:00	94133.82	94521.79	93913.04	94285.72	0	0	0
2025.04.23	09:00:00	94285.72	94398.97	93888.52	93888.52	0	0	0
2025.04.23	10:00:00	93888.53	93900	93340.81	93745.19	0	0	0
2025.04.23	11:00:00	93745.04	93777.95	93324.45	93466.01	0	0	0
2025.04.23	12:00:00	93466.01	93857.14	93421.94	93731.4	0	0	0
2025.04.23	13:00:00	93731.4	94696.05	92872.16	93020.22	0	0	0
2025.04.23	14:00:00	93020.35	93665.99	92666.01	92940.06	0	0	0
2025.04.23	15:00:00	92940.05	93238.87	91935.41	93195.28	0	0	0
2025.04.23	16:00:00	93195.28	93770.19	92913.04	93641.74	0	0	0
2025.04.23	17:00:00	93641.73	93959.47	93455.85	93894.37	0	0	0
2025.04.23	18:00:00	93894.38	94219.93	93620.89	93620.89	0	0	0
2025.04.23	19:00:00	93620.89	93620.89	92963.66	93497.88	0	0	0
2025.04.23	20:00:00	93497.88	93879.42	93476.2	93640	0	0	0
2025.04.23	21:00:00	93640.01	93917.53	93273.06	93485.5	0	0	0
2025.04.23	22:00:00	93485.51	93790.21	93238.1	93790.19	0	0	0
2025.04.23	23:00:00	93790.19	93841.3	93525.44	93691.08	0	0	0
2025.04.24	00:00:00	93691.07	93787.65	93234.31	93357.22	0	0	0
2025.04.24	01:00:00	93357.22	93618.88	93060.75	93489.18	0	0	0
2025.04.24	02:00:00	93489.18	93631	93050	93101.23	0	0	0
2025.04.24	03:00:00	93101.23	93329.63	92650	92673.95	0	0	0
2025.04.24	04:00:00	92673.95	92839.46	92385.12	92746.66	0	0	0
2025.04.24	05:00:00	92746.67	92903.94	92527.62	92576.61	0	0	0
2025.04.24	06:00:00	92576.6	92666.67	92254	92388.69	0	0	0
2025.04.24	07:00:00	92388.7	92636.53	92101.63	92203.55	0	0	0
2025.04.24	08:00:00	92203.54	92357.58	91660.01	92017.75	0	0	0
2025.04.24	09:00:00	92017.75	92589.56	91976.76	92476.9	0	0	0
2025.04.24	10:00:00	92476.89	92657.69	92370.16	92550.89	0	0	0
2025.04.24	11:00:00	92550.89	92640	92270.67	92619.94	0	0	0
2025.04.24	12:00:00	92619.94	92805.67	92434.78	92777.27	0	0	0
2025.04.24	13:00:00	92777.27	92966.34	92554.81	92813.83	0	0	0
2025.04.24	14:00:00	92813.82	93400	92619.04	93101.83	0	0	0
2025.04.24	15:00:00	93101.84	93450	93011.93	93202.51	0	0	0
2025.04.24	16:00:00	93202.52	93595.22	93202.51	93346.08	0	0	0
2025.04.24	17:00:00	93346.07	93428.41	92666.62	93011.28	0	0	0
2025.04.24	18:00:00	93011.28	93463.67	92999.07	93380	0	0	0
2025.04.24	19:00:00	93380	93649.56	93189.49	93556.12	0	0	0
2025.04.24	20:00:00	93556.12	93666	93299.14	93390.66	0	0	0
2025.04.24	21:00:00	93391.3	93563.37	93024	93353.72	0	0	0
2025.04.24	22:00:00	93353.73	93582.73	93288	93427.98	0	0	0
2025.04.24	23:00:00	93427.98	94005	93373.33	93980.47	0	0	0
2025.04.25	00:00:00	93980.47	94006	93520	93896.28	0	0	0
2025.04.25	01:00:00	93896.27	94444	93602.83	93678.13	0	0	0
2025.04.25	02:00:00	93678.14	93897.59	92892	92992.33	0	0	0
2025.04.25	03:00:00	92992.33	93387.09	92855.96	93311.83	0	0	0
2025.04.25	04:00:00	93311.83	93498	93047	93058.58	0	0	0
2025.04.25	05:00:00	93058.58	93419.45	93013.56	93206.05	0	0	0
2025.04.25	06:00:00	93206.06	93612.57	93199.99	93538.07	0	0	0
2025.04.25	07:00:00	93538.08	93860	93497.64	93772.26	0	0	0
2025.04.25	08:00:00	93772.27	93888	93624.63	93680.01	0	0	0
2025.04.25	09:00:00	93680.01	93873.41	93539.82	93816.42	0	0	0
2025.04.25	10:00:00	93816.42	93976.42	93581.39	93634.02	0	0	0
2025.04.25	11:00:00	93634.02	94660	93634.02	94635.67	0	0	0
2025.04.25	12:00:00	94635.67	94990	94270.81	94417.29	0	0	0
2025.04.25	13:00:00	94417.29	94688.88	93929.41	94400.01	0	0	0
2025.04.25	14:00:00	94400.01	95758.04	94391.3	95368	0	0	0
2025.04.25	15:00:00	95368	95683.31	94804.82	95061.22	0	0	0
2025.04.25	16:00:00	95061.21	95381.52	94726.86	95223.81	0	0	0
2025.04.25	17:00:00	95223.82	95554.99	94370.35	94527.79	0	0	0
2025.04.25	18:00:00	94527.79	95228.28	94527.79	94970.15	0	0	0
2025.04.25	19:00:00	94970.16	95318.26	94879.05	95291	0	0	0
2025.04.25	20:00:00	95291	95345.45	94777	94869.57	0	0	0
2025.04.25	21:00:00	94869.57	95034.36	94441.61	94608.69	0	0	0
2025.04.25	22:00:00	94608.69	94968.94	94587.21	94850	0	0	0
2025.04.25	23:00:00	94850.01	94973.4	94609.25	94638.68	0	0	0
2025.04.26	00:00:00	94638.68	94935.97	94527.84	94880.69	0	0	0
2025.04.26	01:00:00	94880.68	95199	94751.12	95013.14	0	0	0
2025.04.26	02:00:00	95013.15	95157.73	94699.11	95000	0	0	0
2025.04.26	03:00:00	95000	95059.67	94710	94739.99	0	0	0
2025.04.26	04:00:00	94739.99	94830.93	94533.92	94536.99	0	0	0
2025.04.26	05:00:00	94537	94706.6	94380.72	94626.47	0	0	0
2025.04.26	06:00:00	94626.47	94743.88	94583.91	94630.42	0	0	0
2025.04.26	07:00:00	94630.42	94794.17	94570.31	94570.31	0	0	0
2025.04.26	08:00:00	94570.31	94733.54	94268.2	94318.04	0	0	0
2025.04.26	09:00:00	94318.03	94423.77	94120.5	94277.65	0	0	0
2025.04.26	10:00:00	94277.65	94394.44	94151.07	94209.03	0	0	0
2025.04.26	11:00:00	94209.03	94250.67	93990.6	94144.06	0	0	0
2025.04.26	12:00:00	94144.07	94320	94113.23	94245.9	0	0	0
2025.04.26	13:00:00	94245.91	94300.95	93870.69	94149.2	0	0	0
2025.04.26	14:00:00	94149.19	94271.38	93920	94240.01	0	0	0
2025.04.26	15:00:00	94240.01	94394	94184.23	94373.24	0	0	0
2025.04.26	16:00:00	94373.24	94373.24	94041	94286.92	0	0	0
2025.04.26	17:00:00	94286.92	94378.87	94222.33	94316.79	0	0	0
2025.04.26	18:00:00	94316.79	94372	94123.5	94154.71	0	0	0
2025.04.26	19:00:00	94154.71	94334.81	94095.23	94307.5	0	0	0
2025.04.26	20:00:00	94307.51	94380.96	94087	94087	0	0	0
2025.04.26	21:00:00	94087.01	94360	94087	94355.38	0	0	0
2025.04.26	22:00:00	94355.39	94800	94355.39	94781.86	0	0	0
2025.04.26	23:00:00	94781.86	94888	94555	94628	0	0	0
2025.04.27	00:00:00	94628	95001.58	94576.74	94870.01	0	0	0
2025.04.27	01:00:00	94870.01	95369	94041.6	94117.6	0	0	0
2025.04.27	02:00:00	94117.6	94469.5	94050.15	94345.86	0	0	0
2025.04.27	03:00:00	94345.86	94465	94130.71	94156.21	0	0	0
2025.04.27	04:00:00	94156.22	94288.65	94013	94014.17	0	0	0
2025.04.27	05:00:00	94014.16	94173.92	93655	93923.88	0	0	0
2025.04.27	06:00:00	93923.89	94100	93880	94015.91	0	0	0
2025.04.27	07:00:00	94015.91	94142.52	93930.52	94065.98	0	0	0
2025.04.27	08:00:00	94065.99	94331.85	94020	94202.51	0	0	0
2025.04.27	09:00:00	94202.5	94229.21	94104.89	94159.87	0	0	0
2025.04.27	10:00:00	94159.87	94180	93940	94053.6	0	0	0
2025.04.27	11:00:00	94053.59	94082.13	93883.81	93920.01	0	0	0
2025.04.27	12:00:00	93920	93984.42	93682.93	93734.86	0	0	0
2025.04.27	13:00:00	93734.86	94086.96	93602.58	94060.09	0	0	0
2025.04.27	14:00:00	94060.09	94173.91	93928.13	93985.9	0	0	0
2025.04.27	15:00:00	93985.89	94004.82	93787.93	93901.08	0	0	0
2025.04.27	16:00:00	93901.09	93927.5	93727.08	93881.82	0	0	0
2025.04.27	17:00:00	93881.82	94158.01	93793.12	94043.78	0	0	0
2025.04.27	18:00:00	94043.79	94415.54	93991.8	94287.29	0	0	0
2025.04.27	19:00:00	94287.28	94434.79	94200	94433.5	0	0	0
2025.04.27	20:00:00	94433.49	94433.5	94260.86	94260.86	0	0	0
2025.04.27	21:00:00	94260.87	94545.45	94160.49	94328.29	0	0	0
2025.04.27	22:00:00	94328.3	94335.84	93641.7	93939.57	0	0	0
2025.04.27	23:00:00	93939.57	93939.57	93660	93749.3	0	0	0
2025.04.28	00:00:00	93749.29	93798.71	93287.98	93419.9	0	0	0
2025.04.28	01:00:00	93419.9	93598.2	92800.01	92949.99	0	0	0
2025.04.28	02:00:00	92950	93637.5	92890.06	93621.64	0	0	0
2025.04.28	03:00:00	93621.64	93987.3	93470.01	93849.93	0	0	0
2025.04.28	04:00:00	93849.93	94191.7	93849.93	94036.48	0	0	0
2025.04.28	05:00:00	94036.47	94333	93962.8	94224.28	0	0	0
2025.04.28	06:00:00	94224.28	94670.46	94224.27	94583.99	0	0	0
2025.04.28	07:00:00	94584	94800	94487.09	94692.49	0	0	0
2025.04.28	08:00:00	94692.49	94821.9	94591.61	94706.39	0	0	0
2025.04.28	09:00:00	94706.4	94887.99	94662.28	94739.07	0	0	0
2025.04.28	10:00:00	94739.07	95223.78	94339.48	95060.77	0	0	0
2025.04.28	11:00:00	95060.78	95550	95002.84	95319.99	0	0	0
2025.04.28	12:00:00	95319.99	95630	95056	95350.69	0	0	0
2025.04.28	13:00:00	95350.69	95518.5	93926.81	93965.7	0	0	0
2025.04.28	14:00:00	93965.7	94900	93850	94417.73	0	0	0
2025.04.28	15:00:00	94417.73	94523.81	93583.9	93833.51	0	0	0
2025.04.28	16:00:00	93833.5	94032.18	93444	93734.04	0	0	0
2025.04.28	17:00:00	93734.04	94110	93492.23	94100.39	0	0	0
2025.04.28	18:00:00	94100.39	94222	93787.61	94175.89	0	0	0
2025.04.28	19:00:00	94175.89	94920	94160.61	94787.2	0	0	0
2025.04.28	20:00:00	94786.73	94808.8	94373.35	94469.67	0	0	0
2025.04.28	21:00:00	94469.66	94550	94305.95	94549.97	0	0	0
2025.04.28	22:00:00	94549.97	94879.08	94480	94809.52	0	0	0
2025.04.28	23:00:00	94809.52	95180	94792.52	95011.18	0	0	0
2025.04.29	00:00:00	95011.18	95233.48	94829.3	95065.27	0	0	0
2025.04.29	01:00:00	95065.27	95461.53	94735.78	94857.49	0	0	0
2025.04.29	02:00:00	94857.49	94956.18	94504.81	94615.68	0	0	0
2025.04.29	03:00:00	94615.69	94809.53	94443.7	94658.76	0	0	0
2025.04.29	04:00:00	94658.75	94872	94290.07	94353.32	0	0	0
2025.04.29	05:00:00	94353.32	94417.97	94200	94276.49	0	0	0
2025.04.29	06:00:00	94276.49	94811.29	94258.41	94780	0	0	0
2025.04.29	07:00:00	94780.01	94960	94704.81	94917.61	0	0	0
2025.04.29	08:00:00	94917.61	95093.55	94812.86	95030	0	0	0
2025.04.29	09:00:00	95030.01	95094.25	94787.15	94989.28	0	0	0
2025.04.29	10:00:00	94989.28	95042.61	94743.01	94817.32	0	0	0
2025.04.29	11:00:00	94817.32	95285.71	94810.63	95129.74	0	0	0
2025.04.29	12:00:00	95129.74	95164.35	94779.33	94813.14	0	0	0
2025.04.29	13:00:00	94813.14	95033.7	94590.48	94800.01	0	0	0
2025.04.29	14:00:00	94800	95300	94531.85	95040.8	0	0	0
2025.04.29	15:00:00	95040.81	95129.2	94728.78	94843.1	0	0	0
2025.04.29	16:00:00	94843.1	95459.99	94800.01	94954.74	0	0	0
2025.04.29	17:00:00	94954.74	95368	94658.99	95231.37	0	0	0
2025.04.29	18:00:00	95231.37	95438	95060	95391.29	0	0	0
2025.04.29	19:00:00	95391.29	95448.84	95224.93	95300.79	0	0	0
2025.04.29	20:00:00	95300.79	95408	94820	94839.32	0	0	0
2025.04.29	21:00:00	94839.31	94968	94350	94735.66	0	0	0
2025.04.29	22:00:00	94735.65	94735.65	94000.01	94163.67	0	0	0
2025.04.29	23:00:00	94163.67	94300	93742.54	94256.82	0	0	0
2025.04.30	00:00:00	94256.82	94631.23	94136.48	94546.79	0	0	0
